x,t,ts
2.563204,0.59999996,1.4786041
2.5732167,0.59999996,1.4839945
2.583229,0.59999996,1.4893095
2.5932417,0.59999996,1.4945517
2.603254,0.59999996,1.4997301
2.6132667,0.59999996,1.5048513
2.623279,0.59999996,1.5099275
2.6332917,0.59999996,1.5149636
2.643304,0.59999996,1.5199773
2.6533167,0.59999996,1.5249734
2.6633291,0.59999996,1.5299664
2.6733418,0.59999996,1.5349696
2.6833541,0.59999996,1.5399914
2.6933668,0.59999996,1.545049
2.7033792,0.59999996,1.5501497
2.7133918,0.59999996,1.5553043
2.7234044,0.59999996,1.560523
2.733417,0.59999996,1.5658164
2.7434294,0.59999996,1.5711908
2.753442,0.59999996,1.5766509
2.7634544,0.59999996,1.5822067
2.773467,0.59999996,1.5878544
2.7834795,0.59999996,1.5936036
2.793492,0.59999996,1.5994534
2.8035045,0.59999996,1.6053953
2.813517,0.59999996,1.6114326
2.8235295,0.59999996,1.6175587
2.833542,0.59999996,1.6237669
2.8435545,0.59999996,1.6300488
2.8535671,0.59999996,1.6363981
2.8635795,0.59999996,1.6427951
2.8735921,0.59999996,1.6492329
2.8836045,0.59999996,1.6556957
2.8936172,0.59999996,1.6621678
2.9036295,0.59999996,1.6686275
2.9136422,0.59999996,1.6750598
2.9236546,0.59999996,1.6814475
2.9336672,0.59999996,1.6877737
2.9436796,0.59999996,1.694005
2.9536922,0.59999996,1.7001305
2.9637046,0.59999996,1.7061291
2.9737172,0.59999996,1.711973
2.9837296,0.59999996,1.7176483
2.9937422,0.59999996,1.7231195
3.0037546,0.59999996,1.7283821
3.0137672,0.59999996,1.7333984
3.0237796,0.59999996,1.7381573
3.0337923,0.59999996,1.7426403
3.043805,0.59999996,1.746819
3.0538175,0.59999996,1.7506769
3.06383,0.59999996,1.7542
3.0738425,0.59999996,1.7573643
3.083855,0.59999996,1.7601657
3.0938675,0.59999996,1.7625692
3.10388,0.59999996,1.7645812
3.1138926,0.59999996,1.7661729
3.123905,0.59999996,1.7673507
3.1339176,0.59999996,1.7680874
3.14393,0.59999996,1.768379
3.1539426,0.59999996,1.7682292
3.163955,0.59999996,1.7676172
3.1739676,0.59999996,1.7665446
3.18398,0.59999996,1.7650037
3.1939926,0.59999996,1.7629995
3.204005,0.59999996,1.760526
3.2140176,0.59999996,1.757587
3.22403,0.59999996,1.7541828
3.2340426,0.59999996,1.7503209
3.244055,0.59999996,1.7460043
3.2540677,0.59999996,1.7412353
3.26408,0.59999996,1.7360187
3.2740927,0.59999996,1.7303734
3.2841053,0.59999996,1.7242913
3.294118,0.59999996,1.7177973
3.3041303,0.59999996,1.7109008
3.314143,0.59999996,1.7036138
3.3241553,0.59999996,1.6959422
3.334168,0.59999996,1.6878958
3.3441803,0.59999996,1.6795018
3.354193,0.59999996,1.6707711
3.3642054,0.59999996,1.6617124
3.374218,0.59999996,1.6523414
3.3842304,0.59999996,1.6426737
3.394243,0.59999996,1.6327381
3.4042554,0.59999996,1.6225355
3.414268,0.59999996,1.6120896
3.4242804,0.59999996,1.6014087
3.434293,0.59999996,1.5905192
3.4443054,0.59999996,1.5794301
3.454318,0.59999996,1.5681658
3.4643304,0.59999996,1.5567436
3.474343,0.59999996,1.545167
3.4843554,0.59999996,1.5334606
3.494368,0.59999996,1.5216379
3.5043805,0.59999996,1.5097246
3.514393,0.59999996,1.4977169
3.5244055,0.59999996,1.4856341
3.534418,0.59999996,1.4735079
3.5444305,0.59999996,1.461334
3.5544431,0.59999996,1.4491286
3.5644555,0.59999996,1.4369113
3.5744681,0.59999996,1.4246917
3.5844805,0.59999996,1.412478
3.5944932,0.59999996,1.4002888
3.6045058,0.59999996,1.3881202
3.6145184,0.59999996,1.3759949
3.6245308,0.59999996,1.3639231
3.6345434,0.59999996,1.3519077
3.6445558,0.59999996,1.3399577
3.6545684,0.59999996,1.3280845
3.6645808,0.59999996,1.316304
3.6745934,0.59999996,1.3045962
3.6846058,0.59999996,1.2929907
3.6946185,0.59999996,1.2814889
3.7046309,0.59999996,1.2700944
3.7146435,0.59999996,1.2588072
3.7246559,0.59999996,1.2476344
3.7346685,0.59999996,1.2365854
3.744681,0.59999996,1.225647
3.7546935,0.59999996,1.2148416
3.764706,0.59999996,1.2041583
3.7747185,0.59999996,1.1936078
3.784731,0.59999996,1.1831794
3.7947435,0.59999996,1.1728754
3.804756,0.59999996,1.1627171
3.8147686,0.59999996,1.1526775
3.824781,0.59999996,1.1427736
3.8347936,0.59999996,1.132992
3.8448062,0.59999996,1.1233456
3.8548188,0.59999996,1.113821
3.8648312,0.59999996,1.104419
3.8748438,0.59999996,1.0951507
3.8848562,0.59999996,1.0859995
3.8948689,0.59999996,1.0769589
3.9048812,0.59999996,1.0680461
3.9148939,0.59999996,1.0592382
3.9249063,0.59999996,1.0505497
3.9349189,0.59999996,1.0419674
3.9449313,0.59999996,1.0334902
3.954944,0.59999996,1.0251107
3.9649563,0.59999996,1.0168326
3.974969,0.59999996,1.0086617
3.9849813,0.59999996,1.0005691
3.994994,0.59999996,0.9925723
4.005006,0.59999996,0.9846611
4.0150185,0.59999996,0.9768338
4.025031,0.59999996,0.9690857
4.0350432,0.59999996,0.96141744
4.045056,0.59999996,0.9538162
4.0550685,0.59999996,0.94629526
4.065081,0.59999996,0.93883586
4.0750933,0.59999996,0.93144655
4.0851064,0.59999996,0.9241128
4.095119,0.59999996,0.9168472
4.1051316,0.59999996,0.9096303
4.115144,0.59999996,0.9024806
4.1251564,0.59999996,0.8953781
4.135169,0.59999996,0.8883245
4.1451817,0.59999996,0.8813276
4.155194,0.59999996,0.8743794
4.1652064,0.59999996,0.86748195
4.175219,0.59999996,0.86062
4.1852317,0.59999996,0.85380864
4.195244,0.59999996,0.8470464
4.2052565,0.59999996,0.8403244
4.215269,0.59999996,0.8336389
4.2252817,0.59999996,0.8270049
4.235294,0.59999996,0.8204155
4.2453065,0.59999996,0.8138635
4.255319,0.59999996,0.807364
4.2653317,0.59999996,0.8009057
4.275344,0.59999996,0.79448843
4.2853565,0.59999996,0.7881155
4.295369,0.59999996,0.7817962
4.305382,0.59999996,0.7755265
4.315394,0.59999996,0.76929665
4.325407,0.59999996,0.7631254
4.3354197,0.59999996,0.7570019
4.3454323,0.59999996,0.750931
4.3554444,0.59999996,0.74492216
4.365457,0.59999996,0.73896384
4.3754697,0.59999996,0.7330656
4.3854823,0.59999996,0.7272334
4.3954945,0.59999996,0.7214589
4.405507,0.59999996,0.7157507
4.4155197,0.59999996,0.7101083
4.4255323,0.59999996,0.7045326
4.4355445,0.59999996,0.69903135
4.445557,0.59999996,0.69359684
4.4555697,0.59999996,0.6882479
4.4655824,0.59999996,0.68296766
4.4755945,0.59999996,0.6777673
4.485607,0.59999996,0.67264414
4.49562,0.59999996,0.6676073
4.5056324,0.59999996,0.66265535
4.5156446,0.59999996,0.6577878
4.525657,0.59999996,0.653008
4.53567,0.59999996,0.6483185
4.5456824,0.59999996,0.64371896
4.5556946,0.59999996,0.63921237
4.565707,0.59999996,0.63480425
4.57572,0.59999996,0.6304846
4.5857325,0.59999996,0.62626505
4.5957446,0.59999996,0.622149
4.605757,0.59999996,0.6181288
4.61577,0.59999996,0.6142113
4.6257825,0.59999996,0.6103935
4.6357946,0.59999996,0.6066823
4.6458073,0.59999996,0.6030717
4.65582,0.59999996,0.5995612
4.6658325,0.59999996,0.5961664
4.6758447,0.59999996,0.5928726
4.6858573,0.59999996,0.58968997
4.69587,0.59999996,0.58661175
4.7058825,0.59999996,0.58364296
4.7158947,0.59999996,0.58078575
4.7259073,0.59999996,0.5780344
4.73592,0.59999996,0.5753999
4.7459326,0.59999996,0.5728724
4.7559447,0.59999996,0.57045555
4.7659574,0.59999996,0.5681522
4.77597,0.59999996,0.5659647
4.7859826,0.59999996,0.56388426
4.7959948,0.59999996,0.56191754
4.8060074,0.59999996,0.5600672
4.81602,0.59999996,0.55832815
4.8260326,0.59999996,0.55670357
4.836045,0.59999996,0.555192
4.8460574,0.59999996,0.55380154
4.85607,0.59999996,0.5525174
4.8660827,0.59999996,0.55135345
4.876095,0.59999996,0.5503056
4.8861074,0.59999996,0.54936886
4.89612,0.59999996,0.54855156
4.9061327,0.59999996,0.5478468
4.916145,0.59999996,0.5472622
4.9261575,0.59999996,0.54679036
4.93617,0.59999996,0.5464356
4.9461827,0.59999996,0.5462029
4.956195,0.59999996,0.5460782
4.9662075,0.59999996,0.5460758
4.97622,0.59999996,0.54618716
4.9862328,0.59999996,0.5464158
4.996245,0.59999996,0.546756
5.0062575,0.59999996,0.54722667
5.01627,0.59999996,0.5478077
5.026283,0.59999996,0.54850316
5.036295,0.59999996,0.54931235
5.0463076,0.59999996,0.5502415
5.05632,0.59999996,0.5512893
5.066333,0.59999996,0.55244803
5.076345,0.59999996,0.55372334
5.0863576,0.59999996,0.555115
5.09637,0.59999996,0.5566139
5.106383,0.59999996,0.55823684
5.116395,0.59999996,0.55996656
5.1264076,0.59999996,0.56181526
5.1364202,0.59999996,0.56376576
5.146433,0.59999996,0.5658364
5.156445,0.59999996,0.5680196
5.1664577,0.59999996,0.5703018
5.1764703,0.59999996,0.5727041
5.186483,0.59999996,0.575212
5.196495,0.59999996,0.5778227
5.206508,0.59999996,0.5805414
5.216521,0.59999996,0.58336735
5.2265334,0.59999996,0.5862906
5.2365456,0.59999996,0.58932185
5.246558,0.59999996,0.59245396
5.256571,0.59999996,0.59568787
5.2665834,0.59999996,0.5990126
5.2765956,0.59999996,0.6024401
5.286608,0.59999996,0.60596776
5.296621,0.59999996,0.6095829
5.3066335,0.59999996,0.6132908
5.3166456,0.59999996,0.61709666
5.3266582,0.59999996,0.6209934
5.336671,0.59999996,0.6249752
5.3466835,0.59999996,0.6290455
5.3566957,0.59999996,0.63319206
5.3667083,0.59999996,0.6374235
5.376721,0.59999996,0.6417506
5.3867335,0.59999996,0.646147
5.3967457,0.59999996,0.6506305
5.4067583,0.59999996,0.65518117
5.416771,0.59999996,0.6598263
5.4267836,0.59999996,0.66452026
5.4367957,0.59999996,0.6693034
5.446809,0.59999996,0.67416215
5.4568214,0.59999996,0.67907953
5.466834,0.59999996,0.6840677
5.476846,0.59999996,0.68912363
5.486859,0.59999996,0.6942518
5.4968715,0.59999996,0.69944215
5.506884,0.59999996,0.7046859
5.5168962,0.59999996,0.71000385
5.526909,0.59999996,0.71538115
5.5369215,0.59999996,0.72081566
5.546934,0.59999996,0.7263007
5.5569463,0.59999996,0.7318516
5.566959,0.59999996,0.73744726
5.5769715,0.59999996,0.74311614
5.586984,0.59999996,0.74882555
5.5969963,0.59999996,0.75459623
5.607009,0.59999996,0.7604208
5.6170216,0.59999996,0.76629186
5.627034,0.59999996,0.7722151
5.6370463,0.59999996,0.77818584
5.647059,0.59999996,0.7842066
5.6570716,0.59999996,0.7902856
5.667084,0.59999996,0.7963939
5.6770964,0.59999996,0.8025694
5.687109,0.59999996,0.80877376
5.6971216,0.59999996,0.8150432
5.7071342,0.59999996,0.82135177
5.7171464,0.59999996,0.82770777
5.727159,0.59999996,0.8340974
5.7371716,0.59999996,0.8405349
5.7471843,0.59999996,0.84702396
5.7571964,0.59999996,0.85355616
5.767209,0.59999996,0.86012554
5.7772217,0.59999996,0.86675763
5.7872343,0.59999996,0.87342453
5.7972465,0.59999996,0.88013244
5.807259,0.59999996,0.88687325
5.8172717,0.59999996,0.8936672
5.8272843,0.59999996,0.9005103
5.8372965,0.59999996,0.90737486
5.847309,0.59999996,0.9143157
5.8573217,0.59999996,0.92127585
5.8673344,0.59999996,0.92828465
5.8773465,0.59999996,0.93532753
5.887359,0.59999996,0.9424343
5.897372,0.59999996,0.9495616
5.9073844,0.59999996,0.9567342
5.9173965,0.59999996,0.963953
5.927409,0.59999996,0.97121906
5.937422,0.59999996,0.97852683
5.9474344,0.59999996,0.98585844
5.9574466,0.59999996,0.99324965
5.967459,0.59999996,1.0006664
5.977472,0.59999996,1.0081339
5.9874845,0.59999996,1.0156384
5.9974966,0.59999996,1.0231714
6.007509,0.59999996,1.0307703
6.017522,0.59999996,1.0383832
6.0275345,0.59999996,1.0460417
6.0375466,0.59999996,1.0537319
6.0475593,0.59999996,1.0614653
6.057572,0.59999996,1.0692487
6.0675845,0.59999996,1.07705
6.0775967,0.59999996,1.0848994
6.0876093,0.59999996,1.0927653
6.097622,0.59999996,1.1006784
6.1076345,0.59999996,1.1086326
6.1176467,0.59999996,1.1166177
6.1276593,0.59999996,1.1246085
6.137672,0.59999996,1.1326528
6.1476846,0.59999996,1.1407206
6.1576967,0.59999996,1.1488163
6.1677094,0.59999996,1.1569448
6.177722,0.59999996,1.1650882
6.1877346,0.59999996,1.17326
6.1977468,0.59999996,1.1814699
6.2077594,0.59999996,1.189683
6.217772,0.59999996,1.1979308
6.2277846,0.59999996,1.2061961
6.237797,0.59999996,1.2144732
6.24781,0.59999996,1.222765
6.2578225,0.59999996,1.2310767
6.267835,0.59999996,1.2393904
6.2778473,0.59999996,1.2477267
6.28786,0.59999996,1.2560649
6.2978725,0.59999996,1.2644272
6.307885,0.59999996,1.2727842
6.3178973,0.59999996,1.281153
6.32791,0.59999996,1.2894988
6.3379226,0.59999996,1.2978654
6.347935,0.59999996,1.3062358
6.3579473,0.59999996,1.3145905
6.36796,0.59999996,1.3229375
6.3779726,0.59999996,1.3312862
6.387985,0.59999996,1.3395989
6.3979974,0.59999996,1.3479214
6.40801,0.59999996,1.3562226
6.4180226,0.59999996,1.3645008
6.4280353,0.59999996,1.3727522
6.4380474,0.59999996,1.3809829
6.44806,0.59999996,1.3891892
6.4580727,0.59999996,1.3973849
6.4680853,0.59999996,1.405519
6.4780974,0.59999996,1.4136353
6.48811,0.59999996,1.4217095
6.4981227,0.59999996,1.4297504
6.5081353,0.59999996,1.4377317
6.5181475,0.59999996,1.4456718
6.52816,0.59999996,1.4535689
6.5381727,0.59999996,1.4614062
6.5481853,0.59999996,1.4692101
6.5581975,0.59999996,1.476924
6.56821,0.59999996,1.4845934
6.5782228,0.59999996,1.4921725
6.5882354,0.59999996,1.4997249
6.5982475,0.59999996,1.5071867
6.60826,0.59999996,1.5145669
6.618273,0.59999996,1.5218849
6.6282854,0.59999996,1.5291219
6.6382976,0.59999996,1.5362601
6.6483107,0.59999996,1.5433254
6.6583233,0.59999996,1.5502896
6.668336,0.59999996,1.5571499
6.678348,0.59999996,1.5639491
6.6883607,0.59999996,1.5706067
6.6983733,0.59999996,1.57721
6.708386,0.59999996,1.5836563
6.718398,0.59999996,1.5900133
6.7284107,0.59999996,1.5962574
6.7384233,0.59999996,1.6023607
6.748436,0.59999996,1.6083851
6.758448,0.59999996,1.6142561
6.7684608,0.59999996,1.6200018
6.7784734,0.59999996,1.6256166
6.788486,0.59999996,1.6311169
6.798498,0.59999996,1.6364632
6.808511,0.59999996,1.6416714
6.8185234,0.59999996,1.6467347
6.828536,0.59999996,1.6516438
6.838548,0.59999996,1.6564388
6.848561,0.59999996,1.6610432
6.8585734,0.59999996,1.6655064
6.868586,0.59999996,1.6697886
6.878598,0.59999996,1.6739209
6.888611,0.59999996,1.6779101
6.8986235,0.59999996,1.6816907
6.908636,0.59999996,1.6853251
6.9186482,0.59999996,1.6887822
6.928661,0.59999996,1.6920767
6.9386735,0.59999996,1.6951416
6.948686,0.59999996,1.6980767
6.9586983,0.59999996,1.7007885
6.968711,0.59999996,1.7033229
6.9787235,0.59999996,1.7056813
6.988736,0.59999996,1.7078092
6.9987483,0.59999996,1.709763
7.008761,0.59999996,1.7115018
7.0187736,0.59999996,1.7130594
7.028786,0.59999996,1.7144127
7.0387983,0.59999996,1.7155375
7.048811,0.59999996,1.7164538
7.0588236,0.59999996,1.7171748
7.068836,0.59999996,1.7176561
7.0788484,0.59999996,1.7179549
7.088861,0.59999996,1.7180254
7.0988736,0.59999996,1.7178657
7.1088862,0.59999996,1.7174666
7.1188984,0.59999996,1.7168725
7.128911,0.59999996,1.716044
7.1389236,0.59999996,1.714998
7.1489363,0.59999996,1.7136884
7.1589484,0.59999996,1.7121766
7.168961,0.59999996,1.7104139
7.1789737,0.59999996,1.7084255
7.1889863,0.59999996,1.7061977
7.1989985,0.59999996,1.7037337
7.209011,0.59999996,1.7010245
7.2190237,0.59999996,1.6980848
7.2290363,0.59999996,1.6949039
7.2390485,0.59999996,1.6914787
7.249061,0.59999996,1.6878114
7.2590737,0.59999996,1.6839118
7.2690864,0.59999996,1.6797397
7.2790985,0.59999996,1.6753554
7.289111,0.59999996,1.670692
7.299124,0.59999996,1.665793
7.3091364,0.59999996,1.6606574
7.3191485,0.59999996,1.6552832
7.329161,0.59999996,1.6496382
7.339174,0.59999996,1.6437569
7.3491864,0.59999996,1.6376219
7.3591986,0.59999996,1.6312428
7.3692117,0.59999996,1.624608
7.3792243,0.59999996,1.6177454
7.389237,0.59999996,1.6106234
7.399249,0.59999996,1.6032491
7.4092617,0.59999996,1.5956426
7.4192743,0.59999996,1.5877814
7.429287,0.59999996,1.579675
7.439299,0.59999996,1.5713172
7.4493117,0.59999996,1.5627298
7.4593244,0.59999996,1.5539014
7.469337,0.59999996,1.5448117
7.479349,0.59999996,1.5354984
7.489362,0.59999996,1.5259452
7.4993744,0.59999996,1.516146
7.509387,0.59999996,1.5061204
7.519399,0.59999996,1.4958501
7.529412,0.59999996,1.4853327
7.5394244,0.59999996,1.474608
7.549437,0.59999996,1.4636445
7.559449,0.59999996,1.452424
7.569462,0.59999996,1.4410264
7.5794744,0.59999996,1.4293723
7.589487,0.59999996,1.4174938
7.599499,0.59999996,1.4054012
7.609512,0.59999996,1.3930995
7.6195245,0.59999996,1.3805733
7.629537,0.59999996,1.367841
7.6395493,0.59999996,1.3548927
7.649562,0.59999996,1.3417263
7.6595745,0.59999996,1.328356
7.669587,0.59999996,1.3147869
7.6795993,0.59999996,1.3010135
7.689612,0.59999996,1.2870455
7.6996245,0.59999996,1.2728829
7.709637,0.59999996,1.2585182
7.7196493,0.59999996,1.2439842
7.729662,0.59999996,1.2292552
7.7396746,0.59999996,1.2143292
7.749687,0.59999996,1.1992459
7.7596993,0.59999996,1.183981
7.769712,0.59999996,1.1685402
7.7797246,0.59999996,1.1529291
7.789737,0.59999996,1.1371584
7.7997494,0.59999996,1.1212142
7.809762,0.59999996,1.1051195
7.8197746,0.59999996,1.0888717
7.8297873,0.59999996,1.0724843
7.8397994,0.59999996,1.0559385
7.8498125,0.59999996,1.0392504
7.859825,0.59999996,1.0224252
7.8698378,0.59999996,1.0054717
7.87985,0.59999996,0.9883816
7.8898625,0.59999996,0.9711547
7.899875,0.59999996,0.9538231
7.909888,0.59999996,0.93636584
7.9199,0.59999996,0.91880274
7.9299126,0.59999996,0.9011264
7.939925,0.59999996,0.8833418
7.949938,0.59999996,0.8654568
7.95995,0.59999996,0.84747267
7.9699626,0.59999996,0.82941294
7.979975,0.59999996,0.81124306
7.989988,0.59999996,0.7930031
8.0,0.59999996,0.77469635
0.0,0.62,1.018265
0.010012516,0.62,1.0138686
0.020025032,0.62,1.0093684
0.030037548,0.62,1.0047648
0.040050063,0.62,1.0000582
0.05006258,0.62,0.9952526
0.060075097,0.62,0.99034715
0.07008761,0.62,0.9853451
0.08010013,0.62,0.9802456
0.09011264,0.62,0.97505116
0.10012516,0.62,0.9697614
0.11013767,0.62,0.9643774
0.12015019,0.62,0.9589
0.1301627,0.62,0.95332956
0.14017522,0.62,0.9476657
0.15018773,0.62,0.94190836
0.16020025,0.62,0.9360578
0.17021278,0.62,0.93011117
0.18022528,0.62,0.9240701
0.1902378,0.62,0.91793156
0.20025031,0.62,0.9116955
0.21026284,0.62,0.90535975
0.22027534,0.62,0.8989217
0.23028786,0.62,0.8923807
0.24030039,0.62,0.88573337
0.2503129,0.62,0.8789773
0.26032543,0.62,0.8721094
0.27033794,0.62,0.86512756
0.28035045,0.62,0.8580284
0.29036295,0.62,0.85080767
0.3003755,0.62,0.8434627
0.310388,0.62,0.8359902
0.3204005,0.62,0.82838583
0.330413,0.62,0.8206463
0.34042555,0.62,0.81276894
0.35043806,0.62,0.8047495
0.36045057,0.62,0.7965851
0.37046307,0.62,0.78827
0.3804756,0.62,0.7798047
0.39048812,0.62,0.7711849
0.40050063,0.62,0.76240826
0.41051313,0.62,0.7534728
0.42052567,0.62,0.7443776
0.43053818,0.62,0.7351215
0.44055068,0.62,0.72570586
0.4505632,0.62,0.7161298
0.46057573,0.62,0.7063961
0.47058824,0.62,0.69650793
0.48060077,0.62,0.68646765
0.49061328,0.62,0.67628074
0.5006258,0.62,0.66595435
0.5106383,0.62,0.65549517
0.52065086,0.62,0.6449146
0.5306634,0.62,0.63421917
0.5406759,0.62,0.62342453
0.5506884,0.62,0.61254215
0.5607009,0.62,0.6015878
0.5707134,0.62,0.59057665
0.5807259,0.62,0.57952785
0.5907384,0.62,0.56846
0.600751,0.62,0.557394
0.6107635,0.62,0.5463505
0.620776,0.62,0.535352
0.6307885,0.62,0.52442026
0.640801,0.62,0.5135789
0.6508135,0.62,0.5028539
0.660826,0.62,0.49226618
0.67083853,0.62,0.48183823
0.6808511,0.62,0.4715972
0.6908636,0.62,0.46156216
0.7008761,0.62,0.45175505
0.7108886,0.62,0.44219685
0.72090113,0.62,0.43290567
0.73091364,0.62,0.42390156
0.74092615,0.62,0.41520166
0.75093865,0.62,0.4068184
0.7609512,0.62,0.39876652
0.7709637,0.62,0.3910575
0.78097624,0.62,0.3837042
0.79098874,0.62,0.37671375
0.80100125,0.62,0.37009382
0.81101376,0.62,0.36385107
0.82102627,0.62,0.35799074
0.8310388,0.62,0.35251617
0.84105134,0.62,0.34742832
0.85106385,0.62,0.34273005
0.86107635,0.62,0.33842134
0.87108886,0.62,0.33450174
0.88110137,0.62,0.33096886
0.8911139,0.62,0.3278222
0.9011264,0.62,0.32505703
0.9111389,0.62,0.32267046
0.92115146,0.62,0.32065868
0.93116397,0.62,0.3190179
0.9411765,0.62,0.3177414
0.951189,0.62,0.31682587
0.96120155,0.62,0.31626415
0.97121406,0.62,0.316051
0.98122656,0.62,0.3161807
0.9912391,0.62,0.31664705
1.0012516,0.62,0.31744242
1.0112641,0.62,0.31856012
1.0212766,0.62,0.31999588
1.0312891,0.62,0.32174015
1.0413016,0.62,0.32378864
1.0513141,0.62,0.32613087
1.0613266,0.62,0.32876205
1.0713391,0.62,0.3316741
1.0813516,0.62,0.33485985
1.0913641,0.62,0.33831215
1.1013767,0.62,0.3420229
1.1113892,0.62,0.3459835
1.1214018,0.62,0.3501873
1.1314143,0.62,0.3546257
1.1414268,0.62,0.35929108
1.1514393,0.62,0.36417437
1.1614518,0.62,0.3692665
1.1714643,0.62,0.37455988
1.1814768,0.62,0.3800459
1.1914895,0.62,0.3857131
1.2015018,0.62,0.39155626
1.2115144,0.62,0.39756155
1.2215269,0.62,0.40372372
1.2315394,0.62,0.41003227
1.2415519,0.62,0.41647625
1.2515644,0.62,0.4230485
1.2615769,0.62,0.42973804
1.2715895,0.62,0.4365363
1.281602,0.62,0.44343424
1.2916145,0.62,0.45042276
1.301627,0.62,0.45749187
1.3116395,0.62,0.46463442
1.321652,0.62,0.47184277
1.3316646,0.62,0.47910786
1.3416771,0.62,0.48642206
1.3516896,0.62,0.49377918
1.3617022,0.62,0.50117207
1.3717147,0.62,0.50859356
1.3817272,0.62,0.51603794
1.3917397,0.62,0.5235019
1.4017522,0.62,0.5309782
1.4117647,0.62,0.538466
1.4217772,0.62,0.5459571
1.4317899,0.62,0.55345297
1.4418023,0.62,0.5609491
1.4518148,0.62,0.56844425
1.4618273,0.62,0.5759368
1.4718398,0.62,0.5834267
1.4818523,0.62,0.5909147
1.4918648,0.62,0.59839964
1.5018773,0.62,0.60588527
1.5118899,0.62,0.6133709
1.5219024,0.62,0.6208608
1.531915,0.62,0.6283579
1.5419275,0.62,0.63586354
1.55194,0.62,0.643384
1.5619525,0.62,0.65092206
1.571965,0.62,0.6584854
1.5819775,0.62,0.66607475
1.59199,0.62,0.6737001
1.6020025,0.62,0.68136406
1.612015,0.62,0.689075
1.6220275,0.62,0.6968384
1.63204,0.62,0.7046621
1.6420525,0.62,0.7125523
1.652065,0.62,0.7205148
1.6620775,0.62,0.72855735
1.67209,0.62,0.73668814
1.6821027,0.62,0.74491453
1.6921152,0.62,0.7532406
1.7021277,0.62,0.7616763
1.7121402,0.62,0.7702253
1.7221527,0.62,0.77889776
1.7321652,0.62,0.78769636
1.7421777,0.62,0.79662776
1.7521904,0.62,0.8056984
1.7622027,0.62,0.81490993
1.7722152,0.62,0.8242688
1.7822278,0.62,0.8337784
1.7922403,0.62,0.8434408
1.8022528,0.62,0.85325646
1.8122653,0.62,0.86322856
1.8222778,0.62,0.8733568
1.8322904,0.62,0.88363886
1.8423029,0.62,0.8940747
1.8523154,0.62,0.9046602
1.8623279,0.62,0.9153919
1.8723404,0.62,0.9262657
1.882353,0.62,0.93727255
1.8923655,0.62,0.9484081
1.902378,0.62,0.9596629
1.9123905,0.62,0.97102785
1.9224031,0.62,0.9824915
1.9324156,0.62,0.9940436
1.9424281,0.62,1.005672
1.9524406,0.62,1.0173631
1.9624531,0.62,1.0291009
1.9724656,0.62,1.0408745
1.9824781,0.62,1.0526662
1.9924908,0.62,1.0644636
2.0025032,0.62,1.0762472
2.0125158,0.62,1.0880048
2.0225282,0.62,1.0997193
2.0325408,0.62,1.1113758
2.0425532,0.62,1.1229601
2.0525658,0.62,1.1344595
2.0625782,0.62,1.1458569
2.0725908,0.62,1.1571465
2.0826032,0.62,1.1683087
2.0926158,0.62,1.1793413
2.1026282,0.62,1.1902335
